Lonicera-sempervirens,Trumpet honeysuckle,https://bs.plantnet.org/image/o/832d5203db5416ec0386ea71f44da5ef8c3ef1ce,Loamy-Sandy-Clay,Part Shade-Full Sun,Dry-Medium,20,30,6,Hymenia-perspectalis,Spotted Beet Webworm,Hemaris-thysbe,Hummingbird Clearwing
Geranium-maculatum,Spotted geranium,https://bs.plantnet.org/image/o/7d3dc7cb6c7485d6cd3fefda6eecb6b8c4684db6,Loamy,Part Shade-Full Sun,Dry-Medium,6,24,1.5,Apamea-devastator,Glassy Borer,Spargania-magnoliata,Double-Banded Carpet
Vernonia-acaulis,Stemless ironweed,https://calphotos.berkeley.edu/imgs/512x768/0000_0000/0716/0048.jpeg,Loamy,Part Shade-Full Sun,Dry-Medium,6,22,1,Synchlora-aerata,Wavy Lined Emerald,Polygrammodes-flavidalis,Ironweed Root Moth
Vernonia-noveboracensis,New york ironweed,https://bs.plantnet.org/image/o/ec638ca8b3565602bf351175eac9a0226a1bab5c,Loamy,Part Shade-Full Sun,Dry-Medium,6,22,1,Grammia-parthenice,Parthenice Tiger Moth,Carmenta-bassiformis,Eupatorium Borer Moth
Rudbeckia-fulgida,Orange coneflower,https://bs.plantnet.org/image/o/0ec12887fa56ab00ae0705f44a448e2c8942037e,Loamy,Part Shade-Full Sun,Dry-Medium,6,17,2,Papaipema-nelita,Coneflower Borer,Epiblema-carolinana,Gray Botched Epiblema
Rudbeckia-triloba,Browneyed susan,https://bs.plantnet.org/image/o/4891c5d0c034c7cbd389567bd39e0bca87dc339d,Loamy-Sandy,Part Shade-Full Sun,Dry-Medium,6,17,2,Archips-grisea,Gray Archips Moth,Papaipema-unimoda,Meadow Rue Borer
Oenothera-fruticosa,Narrowleaf evening primrose,https://bs.plantnet.org/image/o/06ef783e1244ebb8a5adc727f476e5c479ae0df1,Loamy-Sandy-Clay,Part Shade-Full Sun,Dry-Medium,6,15,3,Cochylis-oenotherana,Primrose Cochylid Moth,Schinia-florida,Primrose Flower Moth
Oxydendrum-arboreum,Sourwood,https://bs.plantnet.org/image/o/ccee46be184d57ef87a3ce6ed5d8766da425192e,Loamy,Shade-Full Sun,Dry-Medium,20,13,20,Junonia-coenia,Common Buckeye,Papilio-canadensis,Canadian Tiger SwallowTail
Iris-cristata,Dwarf crested iris,https://d2seqvvyy3b8p2.cloudfront.net/592d28d57941fbb4cf418de983286e69.jpg,Clay,Part Shade-Full Sun,Medium-Wet,6,13,3,Amphipoea-americana,American Ear Moth,Helotropha-reniformis,American Crescent Borer
Franklinia-alatamaha,Franklin tree,https://live.staticflickr.com/3755/33586993202_a886327076_b.jpg,Loamy,Part Shade-Full Sun,Medium,20,12,15,Furcula-borealis,White Furcula,Haploa-clymene,Clymene Moth
Asclepias-tuberosa,Butterfly milkweed,https://bs.plantnet.org/image/o/e396540da0baf1a19a0a726ff9578ab70095ea07,Loamy,Part Shade,Medium,6,12,2,Cycnia-inopinatus,Unexpected Cycnia,Pyrrharctia-isabella,Isabella Tiger Moth
Lindera-benzoin,Northern spicebush,https://bs.plantnet.org/image/o/6e824c9b4064c17659f6be5a922eb3dd2aae240d,Loamy-Sandy,Part Shade-Shade,Medium-Wet,20,12,12,Papilio-trolius,Spicebush Swallowtail,Callosamia-promethea,Promethea Silkmoth
Hypericum-densiflorum,Bushy st. johnswort,https://bs.plantnet.org/image/o/e8f4052bf383697b60c775896eaac0fa7f423143,Loamy-Clay-Sandy,Full Sun,Dry-Medium-Wet,20,11,6,Nedra-ramosula,Gray Half Spot,Antheraea-polyphemus,Polyphemus Moth
Lyonia-mariana,Piedmont staggerbush,https://bs.plantnet.org/image/o/bec1313d27c623b0bc066ca1cfa89fe62c476ea6,Sandy,Part Shade-Shade,Dry-Medium,20,10,5,Euclea-delphinii,Spiny Oak Slug Moth,Elophila-obliteralis,Waterlily Leafcutter Moth
Penstemon-smallii,Small's beardtongue,https://bs.plantnet.org/image/o/ddc078d9388b96007969143c81ec9c3037ff11bb,Loamy-Sandy,Part Shade,Dry-Medium,6,9,1,Pyrrhia-cilisca,American Bordered Sallow,Elaphria-chalcedonia,Chalcedony Midget
Monarda-didyma,Scarlet beebalm,https://bs.plantnet.org/image/o/adefd50b6dda3c60b6af1552e3419e8b2435909f,Loamy,Part Shade-Full Sun,Medium-Wet,6,9,4,Eosphoropteryx-thyatyroides,Pink Patched Looper Moth,Crambidea,Pyrausta Generose
Monarda-punctata,Spotted beebalm,https://bs.plantnet.org/image/o/85347612b198c8b7caf4d035e90804c30aa0c6dd,Loamy-Sandy,Part Shade-Full Sun,Dry,6,9,4,Pyrausta-orphisalis,Orange Mint Moth,Lintneria-eremitus,Hermit Sphinx
Penstemon-calycosus,Longsepal beardtongue,https://bs.plantnet.org/image/o/216ac2d42b36190e9eb962274bb708797890ed54,Loamy-Clay-Sandy,Part Shade-Full Sun,Dry-Medium,6,9,1,Euphydryas-phaeton,The Baltimore,Junonia-coenia,Common Buckeye
Prosartes-lanuginosa,Yellow fairybells,https://live.staticflickr.com/3712/9680914789_20c1ffc38d_b.jpg,Loamy,Shade,Medium-Wet,6,8,1,Sphinx-gordius,Apple Sphinx,Clepsis-melaleucana,Black Patched Clepsis Moth
Leucothoe-fontanesiana,Highland doghobble,https://bs.plantnet.org/image/o/b101925722d3409a621275347446a096f7c4a6a0,Loamy-Clay,Part Shade-Shade,Medium-Wet,6,7,6,Catocala-gracilis,Graceful Underwing,Lithophane-viridipallens,Pale Green Pinion
Physostegia-virginiana,Obedient plant,https://bs.plantnet.org/image/o/bd2528eafea1fcc02744c6e1717b3b6cfbebef59,Loamy-Clay-Sandy,Part Shade-Full Sun,Dry-Medium,6,7,3,Hyalophora-cecropia,Cecropia Silkmoth,Clepsis-clemensiana,Clemens' Clepsis Moth
Silphium-mohrii,Mohr's rosinweed,https://bs.plantnet.org/image/o/35cd21c5bd78c57e72416915f26920c9423ac53c,Loamy,Part Shade-Full Shade-Full Sun,Dry-Medium,6,6,2,Elophila-obliteralis,Waterlily Leafcutter Moth,Pyrrhia-cilisca,American Bordered Sallow
Osmundastrum-cinnamomeum,Cinnamon fern,https://bs.plantnet.org/image/o/622067f9434c8ad051fde65be1fec2f6ea3227e1,Loamy-Clay,Part Shade-Full Shade-Full Sun,Medium-Wet,6,6,5,Papaipema-speciosissima,Osmunda Border,Fagitana-littera,Marsh Fern Moth
Phlox-divaricata,Wild blue phlox,https://bs.plantnet.org/image/o/3c67101e3d791b8ee31c1aa6c34b27241125d639,Loamy-Clay-Sandy,Part Shade-Shade,Medium,6,6,1.5,Heliothis-phloxiphaga,Spotted Straw Sun Moth,Idia-aemula,Common Idia
Sedum-ternatum,Woodland stonecrop,https://bs.plantnet.org/image/o/e8f4052bf383697b60c775896eaac0fa7f423143,Loamy-Clay-Sandy,Part Shade-Shade,Medium,6,6,1,Archips-purpurana,Omnivorous Leafroller Moth,Euptoieta-claudia,Variegated Fritillary
Phlox-stolonifera,Creeping phlox,https://bs.plantnet.org/image/o/ff84f48d2ccaa4e4d528c00d0e1ace18bb7c147a,Loamy-Sandy,Part Shade-Shade,Dry-Medium,6,6,1.5,Pyrrhia-exprimens,Purple Lined Sallow,Melanchra-adjuncta,Hitched Arches
Phlox-subulata,Moss phlox,https://bs.plantnet.org/image/o/de426683f3f3f06cfb01abab529a82e4f92072cc,Loamy-Clay-Sandy,Full Sun,Dry,6,6,1.5,Helicoverpa-zea,Corn Earworm Moth,Papaipema-nebris,Stalk Border
Schizachyrium-scoparium,Little bluestem,https://bs.plantnet.org/image/o/b5f2a60db870e8fb4bbeb553bc4fa0254fdc32dd,Loamy-Sandy,Full Sun,Dry,6,6,3,Hesperia-metea,Cobweb Skipper,Polites-origenes,Crossline Skipper
Pieris-floribunda,Mountain fetterbush,https://www.gardenia.net/storage/app/public/uploads/images/detail/Axzhb6XCRniKRbmZOSnUreskp7UgiHmSPwIKJ2At.jpeg,Loamy-Sandy,Part Shade-Shade,Dry-Medium,6,5,4,Thorybes-bathyllus,Southern Cloudywing,Ethmia-zelleriella,Zeller's Concealer Moth
Galax-urceolata,Beetleweed,https://live.staticflickr.com/8007/7482490248_811f2ca001_b.jpg,Loamy,Shade,Dry-Medium,6,5,1,Clepsis-melaleucana,Black Patched Clepsis Moth,Megalographa-biloba,Bilobed Looper Moth
Lobelia-cardinalis,Cardinalflower,https://bs.plantnet.org/image/o/aeb04fc56918c659033a64e5c98f07fe25064e70,Loamy-Clay,Part Shade-Full Sun,Medium-Wet,6,5,2,Enigmogramma-basigera,Pink Washed Looper Moth,Xestia-dolosa,Greater Black Letter Dart
Lobelia-siphilitica,Great blue lobelia,https://bs.plantnet.org/image/o/c7747a0a3c2d3362ffe2e1424a160b6cb1401476,Loamy-Sandy-Clay,Part Shade-Full Shade-Full Sun,Medium-Wet,6,5,2,Xestia-cnigrum,Spotted Cut Worm,Palthis-angulalis,Dark Spotted Palthis
Silene-virginica,Fire pink,https://bs.plantnet.org/image/o/56decac15c2288426d2e8f5e6c43b53a90acfbde,Loamy,Part Shade-Full Sun,Dry-Medium,6,5,1.5,Clepsis-clemensiana,Clemens' Clepsis Moth,Hyalophora-cecropia,Cecropia Silkmoth
Diervilla-sessilifolia,Southern bush honeysuckle,https://bs.plantnet.org/image/o/8a086be1b9a9eef623052ffeabe23b3b30ee6e32,Loamy-Sandy-Clay,Shade-Part Shade-Full Sun,Dry-Medium-Moist,20,4,5,Egira-alternans,Alternate Woodling,Sympistis-badistriga,Brown Lined Sallow
Hydrangea-quercifolia,Oakleaf hydrangea,https://bs.plantnet.org/image/o/1dd43dc1016d6d8f14af76a230825250fcabe27c,Loamy-Sandy,Shade-Part Shade-Full Sun,Dry-Medium,6,4,5,Lochmaeus-manteo,Variable Oakleaf Caterpillar Moth,Sphinx-gordius,Apple Sphinx
Opuntia-humifusa,Devil's-tongue,https://bs.plantnet.org/image/o/7a21a5d0a9d0d997db05fac03d1c0e0f2911b865,Loamy-Sandy,Full Sun,Dry,6,4,2,Antheraea-polyphemus,Polyphemus Moth,Clepsis-melaleucana,Black Patched Clepsis Moth
Orontium-aquaticum,Goldenclub,https://bs.plantnet.org/image/o/59856c2e55547b80ac088813296b20f1104d8e13,Loamy-Sandy-Clay,Full Sun,Wet,6,4,2,Elophila-icciusalis,Pondside Pyralid Moth,Elophila-obliteralis,Waterlily Leafcutter Moth
Maianthemum-racemosum,Feathery false lily of the valley,https://bs.plantnet.org/image/o/a339e4baa0d81225afe23f7cda2de6fc727a4f1c,Loamy-Sandy-Clay,Part Shade-Shade,Medium,6,4,2,Clepsis-persicana,White Triangle Tortrix,Papaipema-cataphracta,Potato Stalk Border
Maianthemum-stellatum,Starry false lily of the valley,https://bs.plantnet.org/image/o/5f7ddd7dae0cb8723dd37cddf62480e59f2e75f8,Loamy-Sandy-Clay,Part Shade-Shade,Medium,6,4,2,Sphinx-kalmiae,Laurel Sphinx,Euclea-delphinii,Spiny Oak Slug Moth
Oxalis-violacea,Violet woodsorrel,https://bs.plantnet.org/image/o/2d2c5dd8008fd59543d742f7487023555c9a173d,Loamy,Part Shade-Shade,Dry-Medium,6,4,1,Galgula-partita,The Wedgling,Chrysodeixis-includens,Soybean Looper Moth
Passiflora-incarnata,Purple passionflower,https://upload.wikimedia.org/wikipedia/commons/d/d3/Passion_Vine_NBG_LR.jpg,Loamy-Clay-Sandy,Full Sun,Dry-Medium,6,4,6,Ethmia-zelleriella,Zeller's Concealer Moth,Pyrrharctia-isabella,Isabella Tiger Moth
Passiflora-lutea,Yellow passionflower,https://bs.plantnet.org/image/o/f0b4124c0bfe2972d693d023cbdc2444d685f867,Loamy-Clay-Sandy,Full Sun,Dry-Medium,6,4,6,Calycopis-cecrops,Red-Banded Hairstreak,Hemaris-diffinis,Snowberry Clearwing
Pachysandra-procumbens,Allegheny-spurge,https://bs.plantnet.org/image/o/c8afece848c610ffe64567231b4eb2f683ffca6c,Loamy-Clay-Sandy,Part Shade-Full Shade-Full Sun,Dry-Medium-Wet,6,4,2,Eudryas-unio,Pearly Wood Nymph,Episimus-argutana,Sumac Leaftier
Rhexia-virginica,Handsome harry,https://bs.plantnet.org/image/o/0f249a6a154f3f9e820d914ae15b5d6f822e661e,Loamy,Full Sun,Wet,6,4,1.5,Pyrrharctia-isabella,Isabella Tiger Moth,Sphinx-kalmiae,Laurel Sphinx
Jeffersonia-diphylla,Twinleaf,https://d2seqvvyy3b8p2.cloudfront.net/c777844282ffcedecea49a97879bc071.jpg,Loamy,Part Shade-Shade,Medium,6,4,0.75,Anicla-infecta,Green Cutworm Moth,Calycopis-cecrops,Red-Banded Hairstreak
Tradescantia-ohiensis,Bluejacket,https://bs.plantnet.org/image/o/135989fb66e862aafed949219863dde48c4147e3,Loamy-Clay,Part Shade-Full Shade-Full Sun,Medium,6,4,2,Sphinx-gordius,Apple Sphinx,Pyrrhia-cilisca,American Bordered Sallow
Stewartia-malacodendron,Silky camellia,https://bs.plantnet.org/image/o/ad171e45cec0d4d3249b40672e4ba93f04a34219,Loamy-Clay-Sandy,Part Shade-Full Sun,Medium-Wet,6,4,25,Hyalophora-cecropia,Cecropia Silkmoth,Clepsis-clemensiana,Clemens' Clepsis Moth
Sarracenia-leucophylla,White Trumpet,https://bs.plantnet.org/image/o/c13e78d3ff7a51d667d74c3028b8392dbfee47a2,Loamy-Clay-Sandy,Part Shade-Full Sun,Dry-Medium,6,4,3,Choristoneura-parallela,Spotted Fireworm Moth,Endothenia-hebesana,Verbena Bud Moth
Sarracenia-oreophila,Green pitcherplant,https://bs.plantnet.org/image/o/74830ba6c21bcb1ab72c29913e51b4119ecf655f,Loamy-Clay,Full Sun,Medium-Wet,6,4,3,Hemaris-diffinis,Snowberry Clearwing,Ethmia-zelleriella,Zeller's Concealer Moth
Spigelia-marilandica,Indian pink,https://bs.plantnet.org/image/o/8f87e56c528f0c5cac981c50b4225bb8979aa647,Loamy-Clay-Sandy,Part Shade-Full Sun,Dry-Medium-Wet,6,3,1.5,Megalographa-biloba,Bilobed Looper Moth,Pyrrharctia-isabella,Isabella Tiger Moth
Calycanthus-floridus,Carolina Allspice,https://live.staticflickr.com/3305/3494557107_769d37d6bd_b.jpg,Loamy-Sandy-Clay,Part Shade-Full Shade-Full Sun,Dry-Medium-Wet,6,3,12,Ilexia-intractata,Black Dotted Ruddy Moth,Thorybes-bathyllus,Southern Cloudywing
Gillenia-trifoliata,Bowman's root,https://d2seqvvyy3b8p2.cloudfront.net/fa506b297d021930ad7853b1b1bd43fd.jpg,Loamy-Clay-Sandy,Part Shade-Full Sun,Wet,6,2,3,Coleophora-mayrella,Metallic Coleophora Moth,Papaipema-cataphracta,Burdock Border
Trillium-stamineum,Blue ridge wakerobin,https://live.staticflickr.com/5185/5651332921_6ff779798d_b.jpg,Loamy-Sandy-Clay,Part Shade-Shade,Medium-Wet,6,2,1,Clepsis-melaleucana,Black Patched Clepsis Moth,Euplexia-benesimilis,American Angle Shades
Trillium-sulcatum,Furrowed wakerobin,https://bs.plantnet.org/image/o/fb99e0bb97e507d6cc6745cb29b45d0a15c52879,Loamy,Part Shade-Shade,Medium-Wet,6,2,1,Pyrrhia-cilisca,American Bordered Sallow,Anicla-infecta,Green Cutworm Moth
Zizia-aurea,Golden zizia,https://live.staticflickr.com/5477/11900580644_41fa52a23e_b.jpg,Loamy,Part Shade,Medium,6,2,2,Papilio-polyxenes,Black Swallowtail,Eupithecia-miserulata,Common Eupithacia
Xanthorhiza-simplicissima,Yellowroot,https://bs.plantnet.org/image/o/44d5107775845f0ddfd93d2f49883623408aefcb,Loamy,Part Shade,Medium,6,2,10,Platynota-idaeusalis,Tufted Apple Bud Moth,Papilio-polyxenes,Black Swallowtail
Zenobia-pulverulenta,Honeycup,https://bs.plantnet.org/image/o/7634445d55f07f0c84d63150d1d7734affd9b561,Loamy,Part Shade,Medium,6,2,7,Euclea-delphinii,Spiny Oak Slug Moth,Hemaris-diffinis,Snowberry Clearwing
Meehania-cordata,Meehan's mint,https://bs.plantnet.org/image/o/1cf37c725d2d27a23ab53eb2ad088a940bd8a718,Loamy,Part Shade-Shade,Medium,6,2,1.5,Lintneria-eremitus,Hermit Sphinx,Heliothis-virescens,Tobacco Budworm Moth
Muhlenbergia-capillaris,Hairawn muhly,https://bs.plantnet.org/image/o/434043d031cd790f88193e33cab1b8423a5563e2,Loamy-Sandy-Clay,Part Shade-Full Sun,Dry-Medium-Wet,6,2,4,Anicla-infecta,Green Cutworm Moth,Trichordestra-legitima,Striped Garden Caterpillar Moth
Phacelia-bipinnatifida,Fernleaf phacelia,https://bs.plantnet.org/image/o/7145048ed78ee0190b0238eda70ecb1e96e2ca66,Loamy-Sandy,Part Shade-Shade,Dry-Medium,6,2,4,Ethmia-zelleriella,Zeller's Concealer Moth,Megalographa-biloba,Bilobed Looper Moth
Phemeranthus-teretifolius,Appalachin Rock-Pink,https://bs.plantnet.org/image/o/ef0f0dc56317bbec24db204bd3723b54d952393a,Sandy,Part Shade-Full Sun,Dry-Medium,6,2,0.4,Celastrina-neglectamajor,Appalachian Azure,Satyrodes-appalachia,Appalachian Brown
Scutellaria-incana,Hoary skullcap,https://bs.plantnet.org/image/o/fb99e0bb97e507d6cc6745cb29b45d0a15c52879,Loamy-Clay-Sandy,Part Shade-Full Sun,Dry-Medium-Wet,6,2,2,Thorybes-pylades,Northern Cloudywing,Thorybes-bathyllus,Southern Cloudywing
Medeola-virginiana,Indian cucumber,https://bs.plantnet.org/image/o/292dfa127c96df630a685cb5456185daeeb53c98,Loamy,Part Shade,Medium,6,1,1.5,Limenitis-archippus,ChokeCherry,null,null
Panax-quinquefolius,American ginseng,https://bs.plantnet.org/image/o/97bb409f4a4682f315540a41931de1746bcb2a3a,Loamy,Part Shade-Shade,Medium,6,1,1.5,Ceratomia-amyntor,Elm Sphinx,null,null
Mertensia-virginica,Virginia bluebells,https://bs.plantnet.org/image/o/9ee1631c28e2ac083ef7c564156f0c83e6b7625b,Loamy-Clay,Part Shade-Shade,Medium-Wet,6,1,1.5,Hypercompe-scribonia,Great Leopard Moth,null,null
Mitchella-repens,Partridgeberry,https://bs.plantnet.org/image/o/6dd5e0fd500ea0e19d821230e73d113e134fb373,Loamy-Sandy,Part Shade-Shade,Dry-Medium,6,1,1,Acronicta-interrupta,Interrupted Dagger Moth,null,null
Neviusia-alabamensis,Alabama snow-wreath,https://d2seqvvyy3b8p2.cloudfront.net/3d18d4802190840593a86a5b92b5464e.jpg,Loamy-Sandy,Part Shade-Full Shade-Full Sun,Dry-Medium,6,1,6,Orgyia-definita,Definite Tussock Moth,null,null
Mitella-diphylla,Twoleaf miterwort,https://bs.plantnet.org/image/o/cdb67e57c2ec4f383143f4e54751ecbcc6fe381a,Loamy-Sandy-Clay,Part Shade-Shade,Medium,6,1,0.75,Lochmaeus-manteo,Variable Oakleaf Caterpillar,null,null
Erythronium-americanum,Yellow Trout Lilly,https://bs.plantnet.org/image/o/e1db69cd1abe086f9b79e03036e6bd633a1e4679,Loamy-Sandy,Part Shade-Shade,Medium-Wet,6,1,0.5,Campaea-perlata,Pale Beauty,null,null
Eurybia-hemispherica,Southern prairie aster,https://live.staticflickr.com/7900/47267138681_7450ac0d1c_b.jpg,Loamy-Sandy-Clay,Part Shade-Shade,Dry-Medium,6,1,3,Adoneta-spinuloides,Purple-Crested Slug,null,null
Eurybia-macrophylla,Bigleaf aster,https://bs.plantnet.org/image/o/35745c8c6f84d7903fa754d485f4e3045c2decfe,Loamy-Sandy-Clay,Part Shade-Shade,Dry-Medium,6,1,3,Phyciodes-tharos,Pearl Crescent,null,null
Eurybia-schreberi,Schreber's aster,https://live.staticflickr.com/21/27470236_2d08983d35.jpg,Loamy-Sandy-Clay,Part Shade-Shade,Dry-Medium,6,1,3,Limenitis-arthemis,Banded Purple,null,null
Cunila-origanoides,American dittany,https://upload.wikimedia.org/wikipedia/commons/7/75/Cunila_origanoides.jpg,Loamy-Sandy-Clay,Part Shade-Full Sun,Dry-Medium,6,1,1.5,Acronicta-funeralis,Funerary Dagger Moth,null,null
Uvularia-grandiflora,Largeflower bellwort,https://bs.plantnet.org/image/o/f2ce6563abe5294a1072cf0ece06a6988f9e8672,Loamy,Shade,Medium,6,1,1.5,Hyalophora-cecropia,Cecropia Silkmoth,null,null
Sporobolus-heterolepis,Prairie dropseed,https://d2seqvvyy3b8p2.cloudfront.net/955fcc91d32c192db43ffe08ed8af5af.jpg,Loamy-Sandy,Part Shade-Full Sun,Dry-Medium-Wet,6,1,3,Acronicta-retardata,Bantam Maple Dagger,null,null
Sanguinaria-canadensis,Bloodroot,https://bs.plantnet.org/image/o/3a329b3aadbe41060ecb74c349fab5f678d591b2,Loamy,Shade,Medium,6,1,0.5,Isochaetes-beutenmuelleri,Spun Glass Slug,null,null
Polygonatum-biflorum,Smooth solomon's seal,https://bs.plantnet.org/image/o/fc2859c6af0bc1d238ef11a30a037965f0f1ad2d,Loamy,Part Shade-Shade,Dry-Medium,6,1,1.5,Furcula-borealis,White Furcula,null,null
